{
FlexPDE Version 6.50/W64  16:07:14 Jan 31 2017
basismodel_sin_kort.pde  16:17:47 5/28/18
Title: Concentratie
from (0.1,0)
to (0.1,-5)
 Time 300
<c> , <X> , <Y> 
  9999.9998877,    0.1000000000,   -2.9367680220
  9999.9998822,    0.1000000000,   -2.9489753410
  9999.9999055,    0.1000000000,   -2.9738715325
  9999.9999211,    0.1000000000,   -2.9898177416
  9999.9999333,    0.1000000000,   -3.0035133993
  9999.9999533,    0.1000000000,   -3.0286541634
  9999.9999641,    0.1000000000,   -3.0446003724
  9999.9999724,    0.1000000000,   -3.0582960301
  9999.9999848,    0.1000000000,   -3.0834367942
  9999.999991,    0.1000000000,   -3.0993830032
  9999.9999951,    0.1000000000,   -3.1130786609
  10000.,    0.1000000000,   -3.1382194250
  10000.000002,    0.1000000000,   -3.1541656341
  10000.000002,    0.1000000000,   -3.1678612918
  9999.9999992,    0.1000000000,   -3.1930020559
  9999.9999959,    0.1000000000,   -3.2089482649
  9999.9999919,    0.1000000000,   -3.2226439226
  9999.999982,    0.1000000000,   -3.2477846867
  9999.999974,    0.1000000000,   -3.2637308957
  9999.9999788,    0.1000000000,   -3.2791556039
  9999.9999867,    0.1000000000,   -3.3056511206
  9999.9999937,    0.1000000000,   -3.3299458340
  10000.000001,    0.1000000000,   -3.3586421540
  10000.000008,    0.1000000000,   -3.3851376707
  10000.000011,    0.1000000000,   -3.3913228432
  10000.000023,    0.1000000000,   -3.4160849476
  10000.000028,    0.1000000000,   -3.4284552924
  10000.000038,    0.1000000000,   -3.4532388114
  10000.000045,    0.1000000000,   -3.4718157434
  10000.000051,    0.1000000000,   -3.4903926753
  10000.000055,    0.1000000000,   -3.5027844348
  10000.000059,    0.1000000000,   -3.5151761943
  10000.000063,    0.1000000000,   -3.5275465392
  10000.000066,    0.1000000000,   -3.5399382987
  10000.000069,    0.1000000000,   -3.5523300582
  10000.000072,    0.1000000000,   -3.5647004031
  10000.000074,    0.1000000000,   -3.5770921626
  10000.000077,    0.1000000000,   -3.5894839221
  10000.000079,    0.1000000000,   -3.6018542670
  10000.000081,    0.1000000000,   -3.6142460265
  10000.000082,    0.1000000000,   -3.6266377860
  10000.000084,    0.1000000000,   -3.6390081309
  10000.000085,    0.1000000000,   -3.6513998904
  10000.000086,    0.1000000000,   -3.6637916499
  10000.000087,    0.1000000000,   -3.6761619948
  10000.000087,    0.1000000000,   -3.6885537543
  10000.000087,    0.1000000000,   -3.7133158586
  10000.000087,    0.1000000000,   -3.7256862035
  10000.000086,    0.1000000000,   -3.7504697225
  10000.000085,    0.1000000000,   -3.7690466545
  10000.000083,    0.1000000000,   -3.7876235864
  10000.000081,    0.1000000000,   -3.8000153459
  10000.000079,    0.1000000000,   -3.8124071054
  10000.000077,    0.1000000000,   -3.8247774503
  10000.000075,    0.1000000000,   -3.8371692098
  10000.000062,    0.1000000000,   -3.8628197642
  10000.00005,    0.1000000000,   -3.8822851462
  10000.000041,    0.1000000000,   -3.8971223110
  10000.00003,    0.1000000000,   -3.9132489716
  10000.000011,    0.1000000000,   -3.9406812922
  9999.9999987,    0.1000000000,   -3.9578903974
  9999.999992,    0.1000000000,   -3.9714228297
  9999.999988,    0.1000000000,   -3.9820239783
  9999.9999841,    0.1000000000,   -3.9926251269
  9999.99998,    0.1000000000,   -4.0040335477
  9999.9999767,    0.1000000000,   -4.0138274241
  9999.9999733,    0.1000000000,   -4.0244285727
  9999.9999699,    0.1000000000,   -4.0350297213
  9999.9999666,    0.1000000000,   -4.0464381421
  9999.9999638,    0.1000000000,   -4.0562320185
  9999.999961,    0.1000000000,   -4.0668331671
  9999.9999583,    0.1000000000,   -4.0774343156
  9999.9999555,    0.1000000000,   -4.0888427364
  9999.9999533,    0.1000000000,   -4.0986366128
  9999.9999511,    0.1000000000,   -4.1092377614
  9999.999949,    0.1000000000,   -4.1198389100
  9999.9999469,    0.1000000000,   -4.1312473308
  9999.9999453,    0.1000000000,   -4.1410412072
  9999.9999436,    0.1000000000,   -4.1516423558
  9999.9999422,    0.1000000000,   -4.1622435044
  9999.9999407,    0.1000000000,   -4.1736519251
  9999.9999397,    0.1000000000,   -4.1834458015
  9999.9999386,    0.1000000000,   -4.1940469501
  9999.9999378,    0.1000000000,   -4.2046480987
  9999.999937,    0.1000000000,   -4.2160565195
  9999.9999365,    0.1000000000,   -4.2258503959
  9999.9999361,    0.1000000000,   -4.2364515445
  9999.9999358,    0.1000000000,   -4.2470526931
  9999.9999357,    0.1000000000,   -4.2584611139
  9999.9999357,    0.1000000000,   -4.2682549902
  9999.9999359,    0.1000000000,   -4.2788561388
  9999.9999363,    0.1000000000,   -4.2894572874
  9999.9999368,    0.1000000000,   -4.3008657082
  9999.9999374,    0.1000000000,   -4.3106595846
  9999.9999382,    0.1000000000,   -4.3212607332
  9999.9999391,    0.1000000000,   -4.3318618818
  9999.9999403,    0.1000000000,   -4.3432703026
  9999.9999415,    0.1000000000,   -4.3530641790
  9999.9999429,    0.1000000000,   -4.3636653276
  9999.9999444,    0.1000000000,   -4.3742664761
  9999.9999463,    0.1000000000,   -4.3856748969
  9999.999948,    0.1000000000,   -4.3954687733
  9999.99995,    0.1000000000,   -4.4060699219
  9999.9999522,    0.1000000000,   -4.4166710705
  9999.9999547,    0.1000000000,   -4.4280794913
  9999.999957,    0.1000000000,   -4.4378733677
  9999.9999596,    0.1000000000,   -4.4484745163
  9999.9999624,    0.1000000000,   -4.4590756649
  9999.9999655,    0.1000000000,   -4.4704840856
  9999.9999684,    0.1000000000,   -4.4802779620
  9999.9999716,    0.1000000000,   -4.4908791106
  9999.999975,    0.1000000000,   -4.5014802592
  9999.9999784,    0.1000000000,   -4.5127810336
  9999.9999796,    0.1000000000,   -4.5222444056
  9999.9999806,    0.1000000000,   -4.5324384075
  9999.9999812,    0.1000000000,   -4.5426324094
  9999.9999814,    0.1000000000,   -4.5533236683
  9999.9999812,    0.1000000000,   -4.5630204131
  9999.9999807,    0.1000000000,   -4.5732144149
  9999.9999798,    0.1000000000,   -4.5834084168
  9999.9999784,    0.1000000000,   -4.5953732009
  9999.999977,    0.1000000000,   -4.6037964205
  9999.999975,    0.1000000000,   -4.6139904224
  9999.9999727,    0.1000000000,   -4.6241844242
  9999.9999718,    0.1000000000,   -4.6374727034
  9999.999973,    0.1000000000,   -4.6450941738
  9999.9999745,    0.1000000000,   -4.6556954461
  9999.9999759,    0.1000000000,   -4.6662967183
  9999.9999774,    0.1000000000,   -4.6798777925
  9999.9999782,    0.1000000000,   -4.6874992629
  9999.9999791,    0.1000000000,   -4.6981005352
  9999.9999798,    0.1000000000,   -4.7087018074
  9999.9999806,    0.1000000000,   -4.7222828816
  9999.9999808,    0.1000000000,   -4.7299043520
  9999.9999811,    0.1000000000,   -4.7405056243
  9999.9999812,    0.1000000000,   -4.7511068965
  9999.9999812,    0.1000000000,   -4.7646879707
  9999.999981,    0.1000000000,   -4.7723094411
  9999.9999807,    0.1000000000,   -4.7829107134
  9999.9999802,    0.1000000000,   -4.7935119857
  9999.9999793,    0.1000000000,   -4.8070930599
  9999.9999787,    0.1000000000,   -4.8147145302
  9999.9999777,    0.1000000000,   -4.8253158025
  9999.9999766,    0.1000000000,   -4.8359170748
  9999.9999749,    0.1000000000,   -4.8494981490
  9999.9999739,    0.1000000000,   -4.8571196193
  9999.9999723,    0.1000000000,   -4.8677208916
  9999.9999705,    0.1000000000,   -4.8783221639
  9999.999968,    0.1000000000,   -4.8919032381
  9999.9999665,    0.1000000000,   -4.8995247084
  9999.9999643,    0.1000000000,   -4.9101259807
  9999.9999619,    0.1000000000,   -4.9207272530
  9999.9999586,    0.1000000000,   -4.9343083272
  9999.9999567,    0.1000000000,   -4.9419297975
  9999.9999538,    0.1000000000,   -4.9525310698
  9999.9999508,    0.1000000000,   -4.9631323421
  9999.9999467,    0.1000000000,   -4.9767134163
  9999.9999443,    0.1000000000,   -4.9843348867
  9999.9999409,    0.1000000000,   -4.9949361589
  9999.9999392,    0.1000000000,   -5.0000000000
