{
FlexPDE Version 6.50/W64  16:07:14 Jan 31 2017
basismodel_sin_kort.pde  16:17:47 5/28/18
Title: Concentratie
from (0.1,0)
to (0.1,-5)
 Time 270
<c> , <X> , <Y> 
}
  10.,    0.1000000000,    0.0000000000
  10.748795536,    0.1000000000,   -0.0172810939
  11.41935515,    0.1000000000,   -0.0345621878
  11.951095216,    0.1000000000,   -0.0499651665
  12.336677496,    0.1000000000,   -0.0624564581
  12.667036696,    0.1000000000,   -0.0723275552
  13.230457765,    0.1000000000,   -0.0874390414
  13.737821832,    0.1000000000,   -0.0999303330
  14.512705618,    0.1000000000,   -0.1209676574
  15.431253532,    0.1000000000,   -0.1382487513
  16.459574239,    0.1000000000,   -0.1555298453
  17.221885062,    0.1000000000,   -0.1662675629
  18.357919114,    0.1000000000,   -0.1802689719
  18.995458076,    0.1000000000,   -0.1873693744
  20.217384205,    0.1000000000,   -0.1998606660
  21.072030284,    0.1000000000,   -0.2096429194
  22.934468071,    0.1000000000,   -0.2269481086
  24.274487996,    0.1000000000,   -0.2373867911
  26.094889987,    0.1000000000,   -0.2498954995
  28.149308793,    0.1000000000,   -0.2624042079
  29.741222592,    0.1000000000,   -0.2712383959
  32.960196851,    0.1000000000,   -0.2874216246
  35.716666103,    0.1000000000,   -0.2999303330
  38.70715217,    0.1000000000,   -0.3124390414
  41.931655052,    0.1000000000,   -0.3249477498
  44.867533495,    0.1000000000,   -0.3356191979
  49.082707612,    0.1000000000,   -0.3499651665
  53.009260744,    0.1000000000,   -0.3624738749
  59.851644158,    0.1000000000,   -0.3826948109
  66.19302103,    0.1000000000,   -0.4000000000
  66.19302103,    0.1000000000,   -0.4000000000
  66.874792175,    0.1000000000,   -0.4145233167
  68.954516501,    0.1000000000,   -0.4290466334
  71.791972115,    0.1000000000,   -0.4412834008
  74.956673361,    0.1000000000,   -0.4516042510
  82.972012476,    0.1000000000,   -0.4713357150
  88.686684464,    0.1000000000,   -0.4825668016
  92.704000025,    0.1000000000,   -0.4896218266
  100.32267681,    0.1000000000,   -0.5016632169
  110.79020592,    0.1000000000,   -0.5161865337
  122.65569993,    0.1000000000,   -0.5307098504
  135.91916176,    0.1000000000,   -0.5452331671
  150.5805874,    0.1000000000,   -0.5597564838
  166.63997794,    0.1000000000,   -0.5742798005
  176.18009925,    0.1000000000,   -0.5823600504
  187.46511151,    0.1000000000,   -0.5914780529
  202.95266396,    0.1000000000,   -0.6033264339
  211.68822687,    0.1000000000,   -0.6097140580
  223.20595103,    0.1000000000,   -0.6178497506
  238.11538587,    0.1000000000,   -0.6279500630
  254.40534075,    0.1000000000,   -0.6483468579
  262.45397059,    0.1000000000,   -0.6588412784
  283.28889562,    0.1000000000,   -0.6802944392
  302.62431273,    0.1000000000,   -0.6962682298
  325.32431126,    0.1000000000,   -0.7123093592
  348.41990486,    0.1000000000,   -0.7266597787
  368.89541517,    0.1000000000,   -0.7385872850
  391.05562781,    0.1000000000,   -0.7494560479
  416.5554007,    0.1000000000,   -0.7603248107
  448.38250592,    0.1000000000,   -0.7722523171
  477.57362719,    0.1000000000,   -0.7820623364
  513.0920808,    0.1000000000,   -0.7929310993
  551.95009464,    0.1000000000,   -0.8037998621
  598.43668407,    0.1000000000,   -0.8157273685
  673.93272782,    0.1000000000,   -0.8332299200
  779.75293592,    0.1000000000,   -0.8549674457
  937.65979908,    0.1000000000,   -0.8809399455
  1083.4641713,    0.1000000000,   -0.9026774712
  1177.1904292,    0.1000000000,   -0.9157574969
  1286.2888191,    0.1000000000,   -0.9302491807
  1412.3745775,    0.1000000000,   -0.9461525226
  1621.2582666,    0.1000000000,   -0.9622863620
  1847.7389043,    0.1000000000,   -0.9801614414
  2042.8466504,    0.1000000000,   -0.9959002054
  2257.8609906,    0.1000000000,   -1.0136344469
  2495.978646,    0.1000000000,   -1.0337866798
  2701.6583488,    0.1000000000,   -1.0516617593
  2889.7729291,    0.1000000000,   -1.0640972977
  3058.4329072,    0.1000000000,   -1.0749647925
  3231.0712837,    0.1000000000,   -1.0858322873
  3433.5000109,    0.1000000000,   -1.0982678258
  3588.2832318,    0.1000000000,   -1.1075672769
  3772.8568034,    0.1000000000,   -1.1184347717
  3961.4087735,    0.1000000000,   -1.1293022665
  4521.7617574,    0.1000000000,   -1.1603367071
  4873.1289362,    0.1000000000,   -1.1789356093
  5361.1982759,    0.1000000000,   -1.2038066863
  5804.7869255,    0.1000000000,   -1.2255416758
  6065.7403858,    0.1000000000,   -1.2379772143
  6298.0547382,    0.1000000000,   -1.2488447091
  6534.3474891,    0.1000000000,   -1.2597122039
  6809.6150963,    0.1000000000,   -1.2721477424
  7074.9762414,    0.1000000000,   -1.2859328400
  7374.6759473,    0.1000000000,   -1.3020423366
  7624.4916454,    0.1000000000,   -1.3159555985
  7877.6874459,    0.1000000000,   -1.3305582172
  8206.4870453,    0.1000000000,   -1.3503708266
  8461.3279809,    0.1000000000,   -1.3664803232
  8518.8749285,    0.1000000000,   -1.3714179068
  8622.0316431,    0.1000000000,   -1.3805611905
  8761.0714357,    0.1000000000,   -1.3935602246
  8882.8799436,    0.1000000000,   -1.4057037408
  8990.404971,    0.1000000000,   -1.4171343254
  9148.03993,    0.1000000000,   -1.4354208929
  9287.9737524,    0.1000000000,   -1.4537074604
  9389.1457743,    0.1000000000,   -1.4686451818
  9476.5883272,    0.1000000000,   -1.4832401616
  9514.7379875,    0.1000000000,   -1.4902805953
  9552.7551992,    0.1000000000,   -1.4978351414
  9617.646342,    0.1000000000,   -1.5124301212
  9638.3456243,    0.1000000000,   -1.5177104464
  9670.6976761,    0.1000000000,   -1.5268537302
  9698.6243466,    0.1000000000,   -1.5359970139
  9734.9496494,    0.1000000000,   -1.5510442110
  9755.8528184,    0.1000000000,   -1.5634268651
  9764.4538855,    0.1000000000,   -1.5708100404
  9772.9665018,    0.1000000000,   -1.5854050202
  9770.2034143,    0.1000000000,   -1.6000000000
  9770.2034143,    0.1000000000,   -1.6000000000
  9794.7717456,    0.1000000000,   -1.6167852825
  9817.6468012,    0.1000000000,   -1.6335705650
  9833.5776022,    0.1000000000,   -1.6460671233
  9847.4283015,    0.1000000000,   -1.6575839042
  9858.3171201,    0.1000000000,   -1.6671411301
  9867.0016837,    0.1000000000,   -1.6751336252
  9874.1192209,    0.1000000000,   -1.6819639547
  9887.5131382,    0.1000000000,   -1.6956246139
  9899.3826136,    0.1000000000,   -1.7088160806
  9910.9363587,    0.1000000000,   -1.7229459321
  9919.3383876,    0.1000000000,   -1.7342822601
  9929.8734272,    0.1000000000,   -1.7502672503
  9937.6596545,    0.1000000000,   -1.7639279095
  9944.3243438,    0.1000000000,   -1.7775885686
  9949.8674963,    0.1000000000,   -1.7912492277
  9952.5427032,    0.1000000000,   -1.7990906953
  9955.4064721,    0.1000000000,   -1.8090452301
  9957.5891843,    0.1000000000,   -1.8185705460
  9961.4894574,    0.1000000000,   -1.8316196415
  9965.0349775,    0.1000000000,   -1.8441293446
  9970.3341297,    0.1000000000,   -1.8642257990
  9973.2131266,    0.1000000000,   -1.8760060749
  9977.3226187,    0.1000000000,   -1.8941681571
  9979.9209127,    0.1000000000,   -1.9066778602
  9983.402233,    0.1000000000,   -1.9250994697
  9986.0069923,    0.1000000000,   -1.9408972730
  9988.3757305,    0.1000000000,   -1.9575758169
  9990.4434643,    0.1000000000,   -1.9742543608
  9991.5451698,    0.1000000000,   -1.9843147736
  9993.1303349,    0.1000000000,   -2.0009933175
  9994.8406396,    0.1000000000,   -2.0242899925
  9995.704356,    0.1000000000,   -2.0409685365
  9996.079804,    0.1000000000,   -2.0510289492
  9996.4609516,    0.1000000000,   -2.0677074932
  9997.0225917,    0.1000000000,   -2.0896540581
  9997.5819979,    0.1000000000,   -2.1087764164
  9997.7937863,    0.1000000000,   -2.1166395697
  9998.0785355,    0.1000000000,   -2.1278987748
  9998.4661049,    0.1000000000,   -2.1448488667
  9998.9586468,    0.1000000000,   -2.1704977456
  9999.21805,    0.1000000000,   -2.1871628121
  9999.4002897,    0.1000000000,   -2.2012674606
  9999.548325,    0.1000000000,   -2.2153721091
  9999.6372639,    0.1000000000,   -2.2259987118
  9999.7417824,    0.1000000000,   -2.2435814061
  9999.7872046,    0.1000000000,   -2.2576860546
  9999.787533,    0.1000000000,   -2.2808776416
  9999.718245,    0.1000000000,   -2.3000000000
  9999.718245,    0.1000000000,   -2.3000000000
  9999.75969,    0.1000000000,   -2.3142362726
  9999.7978668,    0.1000000000,   -2.3284725451
  9999.8280983,    0.1000000000,   -2.3407213067
  9999.8513836,    0.1000000000,   -2.3509016334
  9999.8927888,    0.1000000000,   -2.3711813628
  9999.9112125,    0.1000000000,   -2.3814426135
  9999.921379,    0.1000000000,   -2.3875542946
  9999.9397296,    0.1000000000,   -2.3996539079
  9999.9582979,    0.1000000000,   -2.4138901804
  9999.9735981,    0.1000000000,   -2.4281264530
  9999.9853543,    0.1000000000,   -2.4419865058
  9999.9943942,    0.1000000000,   -2.4565989981
  9999.9998901,    0.1000000000,   -2.4708352706
  10000.002118,    0.1000000000,   -2.4850715432
  10000.001078,    0.1000000000,   -2.4993078157
  9999.9967693,    0.1000000000,   -2.5135440883
  9999.9891928,    0.1000000000,   -2.5277803608
  9999.9907054,    0.1000000000,   -2.5419999299
  9999.9926287,    0.1000000000,   -2.5630800382
  9999.9940114,    0.1000000000,   -2.5817115236
  9999.9950635,    0.1000000000,   -2.5996885778
  9999.9954421,    0.1000000000,   -2.6076773101
  9999.9958384,    0.1000000000,   -2.6176656321
  9999.9966857,    0.1000000000,   -2.6372521199
  9999.9973079,    0.1000000000,   -2.6519611725
  9999.99806,    0.1000000000,   -2.6721469075
  9999.998846,    0.1000000000,   -2.6978093249
  9999.9993306,    0.1000000000,   -2.7179950599
  9999.9996094,    0.1000000000,   -2.7327041125
  9999.9998903,    0.1000000000,   -2.7528898475
  10000.000077,    0.1000000000,   -2.7785522649
  10000.000091,    0.1000000000,   -2.7987379998
  10000.000026,    0.1000000000,   -2.8134470524
  9999.999836,    0.1000000000,   -2.8336327874
  9999.9998022,    0.1000000000,   -2.8513167888
  9999.9998414,    0.1000000000,   -2.8660902740
  9999.9998629,    0.1000000000,   -2.8757314269
  9999.9998843,    0.1000000000,   -2.8873130354
  9999.9999026,    0.1000000000,   -2.9001460649
  9999.9999182,    0.1000000000,   -2.9175225705
  9999.9999215,    0.1000000000,   -2.9245607030
