{
FlexPDE Version 6.50/W64  16:07:14 Jan 31 2017
basismodel_sin_kort.pde  16:17:47 5/28/18
Title: Concentratie
from (0.1,0)
to (0.1,-5)
 Time 360
<c> , <X> , <Y> 
}
  10.,    0.1000000000,    0.0000000000
  10.990443265,    0.1000000000,   -0.0172810939
  12.06615007,    0.1000000000,   -0.0345621878
  13.096818224,    0.1000000000,   -0.0499651665
  13.982396427,    0.1000000000,   -0.0624564581
  14.711990316,    0.1000000000,   -0.0723275552
  15.872274691,    0.1000000000,   -0.0874390414
  16.870815824,    0.1000000000,   -0.0999303330
  18.547662287,    0.1000000000,   -0.1209676574
  20.05705638,    0.1000000000,   -0.1382487513
  21.782038844,    0.1000000000,   -0.1555298453
  22.943192911,    0.1000000000,   -0.1662675629
  24.560114922,    0.1000000000,   -0.1802689719
  25.424573466,    0.1000000000,   -0.1873693744
  27.018022893,    0.1000000000,   -0.1998606660
  28.391899501,    0.1000000000,   -0.2096429194
  31.001668538,    0.1000000000,   -0.2269481086
  32.686711744,    0.1000000000,   -0.2373867911
  34.81571675,    0.1000000000,   -0.2498954995
  37.064442535,    0.1000000000,   -0.2624042079
  38.724719538,    0.1000000000,   -0.2712383959
  41.921056439,    0.1000000000,   -0.2874216246
  44.52894456,    0.1000000000,   -0.2999303330
  47.256553459,    0.1000000000,   -0.3124390414
  50.103883136,    0.1000000000,   -0.3249477498
  52.627639146,    0.1000000000,   -0.3356191979
  56.157701777,    0.1000000000,   -0.3499651665
  59.36419366,    0.1000000000,   -0.3624738749
  64.800839678,    0.1000000000,   -0.3826948109
  69.701993983,    0.1000000000,   -0.4000000000
  69.701993983,    0.1000000000,   -0.4000000000
  74.840787127,    0.1000000000,   -0.4145233167
  80.890090635,    0.1000000000,   -0.4290466334
  86.693769884,    0.1000000000,   -0.4412834008
  92.091260703,    0.1000000000,   -0.4516042510
  103.69008305,    0.1000000000,   -0.4713357150
  111.04264702,    0.1000000000,   -0.4825668016
  115.93976184,    0.1000000000,   -0.4896218266
  124.79436966,    0.1000000000,   -0.5016632169
  136.3067716,    0.1000000000,   -0.5161865337
  148.72968861,    0.1000000000,   -0.5307098504
  162.06312932,    0.1000000000,   -0.5452331671
  176.30707813,    0.1000000000,   -0.5597564838
  191.46154201,    0.1000000000,   -0.5742798005
  200.28715285,    0.1000000000,   -0.5823600504
  210.58469832,    0.1000000000,   -0.5914780529
  224.50203027,    0.1000000000,   -0.6033264339
  232.25646318,    0.1000000000,   -0.6097140580
  242.38804102,    0.1000000000,   -0.6178497506
  255.36375877,    0.1000000000,   -0.6279500630
  268.74866692,    0.1000000000,   -0.6483468579
  276.94191083,    0.1000000000,   -0.6588412784
  301.64552815,    0.1000000000,   -0.6802944392
  326.97828929,    0.1000000000,   -0.6962682298
  358.37821648,    0.1000000000,   -0.7123093592
  391.53045815,    0.1000000000,   -0.7266597787
  420.04048558,    0.1000000000,   -0.7385872850
  450.10507278,    0.1000000000,   -0.7494560479
  484.0651851,    0.1000000000,   -0.7603248107
  525.81660672,    0.1000000000,   -0.7722523171
  563.67198508,    0.1000000000,   -0.7820623364
  609.31867273,    0.1000000000,   -0.7929310993
  658.86088549,    0.1000000000,   -0.8037998621
  717.71228459,    0.1000000000,   -0.8157273685
  812.56472781,    0.1000000000,   -0.8332299200
  944.43207704,    0.1000000000,   -0.8549674457
  1121.4980227,    0.1000000000,   -0.8809399455
  1287.2886243,    0.1000000000,   -0.9026774712
  1394.7761711,    0.1000000000,   -0.9157574969
  1520.6432417,    0.1000000000,   -0.9302491807
  1666.9727464,    0.1000000000,   -0.9461525226
  1826.9482349,    0.1000000000,   -0.9622863620
  2013.2995608,    0.1000000000,   -0.9801614414
  2185.3075419,    0.1000000000,   -0.9959002054
  2388.0201401,    0.1000000000,   -1.0136344469
  2629.8138176,    0.1000000000,   -1.0337866798
  2854.4724589,    0.1000000000,   -1.0516617593
  3070.9349009,    0.1000000000,   -1.0640972977
  3262.2718101,    0.1000000000,   -1.0749647925
  3455.6317352,    0.1000000000,   -1.0858322873
  3679.3729219,    0.1000000000,   -1.0982678258
  3848.420633,    0.1000000000,   -1.1075672769
  4047.8496056,    0.1000000000,   -1.1184347717
  4249.3015941,    0.1000000000,   -1.1293022665
  4835.7281549,    0.1000000000,   -1.1603367071
  5195.0792546,    0.1000000000,   -1.1789356093
  5684.8748768,    0.1000000000,   -1.2038066863
  6121.5863328,    0.1000000000,   -1.2255416758
  6375.08735,    0.1000000000,   -1.2379772143
  6598.7925127,    0.1000000000,   -1.2488447091
  6824.5206913,    0.1000000000,   -1.2597122039
  7085.3004531,    0.1000000000,   -1.2721477424
  7324.9461991,    0.1000000000,   -1.2859328400
  7591.9669858,    0.1000000000,   -1.3020423366
  7811.2799273,    0.1000000000,   -1.3159555985
  8030.1898121,    0.1000000000,   -1.3305582172
  8308.7506402,    0.1000000000,   -1.3503708266
  8519.5855342,    0.1000000000,   -1.3664803232
  8571.4073307,    0.1000000000,   -1.3714179068
  8664.4910235,    0.1000000000,   -1.3805611905
  8790.3919764,    0.1000000000,   -1.3935602246
  8901.180118,    0.1000000000,   -1.4057037408
  8999.4383505,    0.1000000000,   -1.4171343254
  9144.4799218,    0.1000000000,   -1.4354208929
  9274.5667649,    0.1000000000,   -1.4537074604
  9369.7331316,    0.1000000000,   -1.4686451818
  9453.0778422,    0.1000000000,   -1.4832401616
  9489.8762666,    0.1000000000,   -1.4902805953
  9526.8963479,    0.1000000000,   -1.4978351414
  9591.1885981,    0.1000000000,   -1.5124301212
  9612.1021741,    0.1000000000,   -1.5177104464
  9645.3668555,    0.1000000000,   -1.5268537302
  9674.8927528,    0.1000000000,   -1.5359970139
  9715.3446851,    0.1000000000,   -1.5510442110
  9741.0385317,    0.1000000000,   -1.5634268651
  9753.0953246,    0.1000000000,   -1.5708100404
  9769.7564263,    0.1000000000,   -1.5854050202
  9776.8912952,    0.1000000000,   -1.6000000000
  9776.8912952,    0.1000000000,   -1.6000000000
  9802.0592586,    0.1000000000,   -1.6167852825
  9825.3915575,    0.1000000000,   -1.6335705650
  9841.5703097,    0.1000000000,   -1.6460671233
  9855.5796364,    0.1000000000,   -1.6575839042
  9866.549198,    0.1000000000,   -1.6671411301
  9875.2658409,    0.1000000000,   -1.6751336252
  9882.3852098,    0.1000000000,   -1.6819639547
  9895.7120566,    0.1000000000,   -1.6956246139
  9907.4272575,    0.1000000000,   -1.7088160806
  9918.7182034,    0.1000000000,   -1.7229459321
  9926.8364396,    0.1000000000,   -1.7342822601
  9936.8609545,    0.1000000000,   -1.7502672503
  9944.1085566,    0.1000000000,   -1.7639279095
  9950.1403098,    0.1000000000,   -1.7775885686
  9954.9562155,    0.1000000000,   -1.7912492277
  9957.1713634,    0.1000000000,   -1.7990906953
  9959.4063358,    0.1000000000,   -1.8090452301
  9960.9404765,    0.1000000000,   -1.8185705460
  9964.4657909,    0.1000000000,   -1.8316196415
  9967.6702566,    0.1000000000,   -1.8441293446
  9972.4592336,    0.1000000000,   -1.8642257990
  9975.0607884,    0.1000000000,   -1.8760060749
  9978.7738415,    0.1000000000,   -1.8941681571
  9981.1211625,    0.1000000000,   -1.9066778602
  9984.2657028,    0.1000000000,   -1.9250994697
  9986.6344616,    0.1000000000,   -1.9408972730
  9988.812533,    0.1000000000,   -1.9575758169
  9990.7152449,    0.1000000000,   -1.9742543608
  9991.7298099,    0.1000000000,   -1.9843147736
  9993.1910667,    0.1000000000,   -2.0009933175
  9994.7712237,    0.1000000000,   -2.0242899925
  9995.5724976,    0.1000000000,   -2.0409685365
  9995.9226803,    0.1000000000,   -2.0510289492
  9996.2824992,    0.1000000000,   -2.0677074932
  9996.8229562,    0.1000000000,   -2.0896540581
  9997.3632289,    0.1000000000,   -2.1087764164
  9997.5689533,    0.1000000000,   -2.1166395697
  9997.84685,    0.1000000000,   -2.1278987748
  9998.228168,    0.1000000000,   -2.1448488667
  9998.7205388,    0.1000000000,   -2.1704977456
  9998.9858255,    0.1000000000,   -2.1871628121
  9999.1767341,    0.1000000000,   -2.2012674606
  9999.3368208,    0.1000000000,   -2.2153721091
  9999.4370735,    0.1000000000,   -2.2259987118
  9999.5645284,    0.1000000000,   -2.2435814061
  9999.6321493,    0.1000000000,   -2.2576860546
  9999.676331,    0.1000000000,   -2.2808776416
  9999.6500803,    0.1000000000,   -2.3000000000
  9999.6500803,    0.1000000000,   -2.3000000000
  9999.697445,    0.1000000000,   -2.3142362726
  9999.7412592,    0.1000000000,   -2.3284725451
  9999.7761152,    0.1000000000,   -2.3407213067
  9999.8030851,    0.1000000000,   -2.3509016334
  9999.8513999,    0.1000000000,   -2.3711813628
  9999.8731015,    0.1000000000,   -2.3814426135
  9999.8851507,    0.1000000000,   -2.3875542946
  9999.9070752,    0.1000000000,   -2.3996539079
  9999.9295873,    0.1000000000,   -2.4138901804
  9999.948549,    0.1000000000,   -2.4281264530
  9999.9635988,    0.1000000000,   -2.4419865058
  9999.9758214,    0.1000000000,   -2.4565989981
  9999.9841321,    0.1000000000,   -2.4708352706
  9999.9888924,    0.1000000000,   -2.4850715432
  9999.9901023,    0.1000000000,   -2.4993078157
  9999.9877619,    0.1000000000,   -2.5135440883
  9999.9818711,    0.1000000000,   -2.5277803608
  9999.984309,    0.1000000000,   -2.5419999299
  9999.9874526,    0.1000000000,   -2.5630800382
  9999.9897629,    0.1000000000,   -2.5817115236
  9999.9915758,    0.1000000000,   -2.5996885778
  9999.9922502,    0.1000000000,   -2.6076773101
  9999.9929798,    0.1000000000,   -2.6176656321
  9999.9944104,    0.1000000000,   -2.6372521199
  9999.9954294,    0.1000000000,   -2.6519611725
  9999.9966632,    0.1000000000,   -2.6721469075
  9999.9979569,    0.1000000000,   -2.6978093249
  9999.9987584,    0.1000000000,   -2.7179950599
  9999.9992224,    0.1000000000,   -2.7327041125
  9999.9996947,    0.1000000000,   -2.7528898475
  10000.00002,    0.1000000000,   -2.7785522649
  10000.00006,    0.1000000000,   -2.7987379998
  9999.9999692,    0.1000000000,   -2.8134470524
  9999.9996799,    0.1000000000,   -2.8336327874
  9999.9996253,    0.1000000000,   -2.8513167888
  9999.9996839,    0.1000000000,   -2.8660902740
  9999.9997164,    0.1000000000,   -2.8757314269
  9999.9997493,    0.1000000000,   -2.8873130354
  9999.9997779,    0.1000000000,   -2.9001460649
  9999.9998037,    0.1000000000,   -2.9175225705
  9999.9998099,    0.1000000000,   -2.9245607030
